order_key,order_id,order_date_key,ship_date_key,customer_key,shipmode_key,store_key,total_sales,total_quantity,total_discount,total_profit,product_count
11052,US-2017-150595,20170522,20170526,98,NULL,1,205.92,7,1.30,-54.7089,3
11053,CA-2016-134936,20161219,20161225,21,NULL,4,471.62,14,1.90,-230.6928,3
11054,CA-2016-134936,20161219,20161225,21,NULL,3,471.62,14,1.90,-230.6928,3
11055,CA-2016-134936,20161219,20161225,21,NULL,2,471.62,14,1.90,-230.6928,3
11056,CA-2016-134936,20161219,20161225,21,NULL,1,471.62,14,1.90,-230.6928,3
11057,CA-2017-102967,20170922,20170926,451,NULL,4,67.40,5,0.00,17.5240,1
11058,CA-2017-102967,20170922,20170926,451,NULL,3,67.40,5,0.00,17.5240,1
11059,CA-2017-102967,20170922,20170926,451,NULL,2,67.40,5,0.00,17.5240,1
11060,CA-2017-102967,20170922,20170926,451,NULL,1,67.40,5,0.00,17.5240,1
11061,CA-2017-151008,20170907,20170908,595,NULL,4,151.72,6,0.20,58.0272,2
11062,CA-2017-151008,20170907,20170908,595,NULL,3,151.72,6,0.20,58.0272,2
11063,CA-2017-151008,20170907,20170908,595,NULL,2,151.72,6,0.20,58.0272,2
11064,CA-2017-151008,20170907,20170908,595,NULL,1,151.72,6,0.20,58.0272,2
11065,CA-2014-159800,20141128,20141201,496,NULL,4,183.61,10,0.00,46.7761,2
11066,CA-2014-159800,20141128,20141201,496,NULL,3,183.61,10,0.00,46.7761,2
11067,CA-2014-159800,20141128,20141201,496,NULL,2,183.61,10,0.00,46.7761,2
11068,CA-2014-159800,20141128,20141201,496,NULL,1,183.61,10,0.00,46.7761,2
11069,US-2014-159618,20141112,20141116,716,NULL,4,203.12,18,1.12,17.7850,5
11070,US-2014-159618,20141112,20141116,716,NULL,3,203.12,18,1.12,17.7850,5
11071,US-2014-159618,20141112,20141116,716,NULL,2,203.12,18,1.12,17.7850,5
11072,US-2014-159618,20141112,20141116,716,NULL,1,203.12,18,1.12,17.7850,5
11073,CA-2017-116113,20171002,20171006,479,NULL,4,10.16,2,0.00,3.4544,1
11074,CA-2017-116113,20171002,20171006,479,NULL,3,10.16,2,0.00,3.4544,1
11075,CA-2017-116113,20171002,20171006,479,NULL,2,10.16,2,0.00,3.4544,1
11076,CA-2017-116113,20171002,20171006,479,NULL,1,10.16,2,0.00,3.4544,1
11077,CA-2015-125066,20151214,20151218,471,NULL,4,62.46,4,0.00,17.7352,2
11078,CA-2015-125066,20151214,20151218,471,NULL,3,62.46,4,0.00,17.7352,2
11079,CA-2015-125066,20151214,20151218,471,NULL,2,62.46,4,0.00,17.7352,2
11080,CA-2015-125066,20151214,20151218,471,NULL,1,62.46,4,0.00,17.7352,2
11081,US-2015-114741,20151206,20151210,583,NULL,4,1347.27,9,0.00,248.6358,3
11082,US-2015-114741,20151206,20151210,583,NULL,3,1347.27,9,0.00,248.6358,3
11083,US-2015-114741,20151206,20151210,583,NULL,2,1347.27,9,0.00,248.6358,3
11084,US-2015-114741,20151206,20151210,583,NULL,1,1347.27,9,0.00,248.6358,3
11085,CA-2017-133263,20170331,20170402,532,NULL,4,3098.61,10,0.00,1488.0236,3
11086,CA-2017-133263,20170331,20170402,532,NULL,3,3098.61,10,0.00,1488.0236,3
11087,CA-2017-133263,20170331,20170402,532,NULL,2,3098.61,10,0.00,1488.0236,3
11088,CA-2017-133263,20170331,20170402,532,NULL,1,3098.61,10,0.00,1488.0236,3
11089,CA-2017-157966,20170313,20170313,712,NULL,4,1358.87,18,1.60,344.8139,7
11090,CA-2017-157966,20170313,20170313,712,NULL,3,1358.87,18,1.60,344.8139,7
11091,CA-2017-157966,20170313,20170313,712,NULL,2,1358.87,18,1.60,344.8139,7
11092,CA-2017-157966,20170313,20170313,712,NULL,1,1358.87,18,1.60,344.8139,7
11093,CA-2014-151162,20141205,20141209,106,NULL,4,362.47,13,1.90,-36.7818,5
11094,CA-2014-151162,20141205,20141209,106,NULL,3,362.47,13,1.90,-36.7818,5
11095,CA-2014-151162,20141205,20141209,106,NULL,2,362.47,13,1.90,-36.7818,5
11096,CA-2014-151162,20141205,20141209,106,NULL,1,362.47,13,1.90,-36.7818,5
11097,CA-2016-136686,20161212,20161216,168,NULL,4,440.16,9,0.00,138.5904,2
11098,CA-2016-136686,20161212,20161216,168,NULL,3,440.16,9,0.00,138.5904,2
11099,CA-2016-136686,20161212,20161216,168,NULL,2,440.16,9,0.00,138.5904,2
11100,CA-2016-136686,20161212,20161216,168,NULL,1,440.16,9,0.00,138.5904,2
11101,CA-2017-137498,20170909,20170914,703,NULL,4,298.00,16,0.20,9.4670,3
11102,CA-2017-137498,20170909,20170914,703,NULL,3,298.00,16,0.20,9.4670,3
11103,CA-2017-137498,20170909,20170914,703,NULL,2,298.00,16,0.20,9.4670,3
11104,CA-2017-137498,20170909,20170914,703,NULL,1,298.00,16,0.20,9.4670,3
11105,CA-2017-163818,20171004,20171008,29,NULL,4,19.98,1,0.00,8.5914,1
11106,CA-2017-163818,20171004,20171008,29,NULL,3,19.98,1,0.00,8.5914,1
11107,CA-2017-163818,20171004,20171008,29,NULL,2,19.98,1,0.00,8.5914,1
11108,CA-2017-163818,20171004,20171008,29,NULL,1,19.98,1,0.00,8.5914,1
11109,CA-2016-161158,20160509,20160513,29,NULL,4,8.00,5,0.00,3.4400,1
11110,CA-2016-161158,20160509,20160513,29,NULL,3,8.00,5,0.00,3.4400,1
11111,CA-2016-161158,20160509,20160513,29,NULL,2,8.00,5,0.00,3.4400,1
11112,CA-2016-161158,20160509,20160513,29,NULL,1,8.00,5,0.00,3.4400,1
11113,CA-2014-116673,20141215,20141219,124,NULL,4,6.16,2,0.00,1.9712,1
11114,CA-2014-116673,20141215,20141219,124,NULL,3,6.16,2,0.00,1.9712,1
11115,CA-2014-116673,20141215,20141219,124,NULL,2,6.16,2,0.00,1.9712,1
11116,CA-2014-116673,20141215,20141219,124,NULL,1,6.16,2,0.00,1.9712,1
11117,CA-2017-105333,20171130,20171204,164,NULL,4,899.11,10,0.00,170.8790,3
11118,CA-2017-105333,20171130,20171204,164,NULL,3,899.11,10,0.00,170.8790,3
11119,CA-2017-105333,20171130,20171204,164,NULL,2,899.11,10,0.00,170.8790,3
11120,CA-2017-105333,20171130,20171204,164,NULL,1,899.11,10,0.00,170.8790,3
11121,CA-2015-149993,20150319,20150320,316,NULL,4,10.90,5,0.00,3.5970,1
11122,CA-2015-149993,20150319,20150320,316,NULL,3,10.90,5,0.00,3.5970,1
11123,CA-2015-149993,20150319,20150320,316,NULL,2,10.90,5,0.00,3.5970,1
11124,CA-2015-149993,20150319,20150320,316,NULL,1,10.90,5,0.00,3.5970,1
11125,CA-2014-168158,20140719,20140724,671,NULL,4,6.10,2,0.20,2.2098,1
11126,CA-2014-168158,20140719,20140724,671,NULL,3,6.10,2,0.20,2.2098,1
11127,CA-2014-168158,20140719,20140724,671,NULL,2,6.10,2,0.20,2.2098,1
11128,CA-2014-168158,20140719,20140724,671,NULL,1,6.10,2,0.20,2.2098,1
11129,CA-2016-115224,20161208,20161211,141,NULL,4,386.43,5,0.00,90.5814,2
11130,CA-2016-115224,20161208,20161211,141,NULL,3,386.43,5,0.00,90.5814,2
11131,CA-2016-115224,20161208,20161211,141,NULL,2,386.43,5,0.00,90.5814,2
11132,CA-2016-115224,20161208,20161211,141,NULL,1,386.43,5,0.00,90.5814,2
11133,CA-2014-164742,20141013,20141018,505,NULL,4,264.92,3,0.00,36.5278,2
11134,CA-2014-164742,20141013,20141018,505,NULL,3,264.92,3,0.00,36.5278,2
11135,CA-2014-164742,20141013,20141018,505,NULL,2,264.92,3,0.00,36.5278,2
11136,CA-2014-164742,20141013,20141018,505,NULL,1,264.92,3,0.00,36.5278,2
11137,US-2017-108014,20171119,20171125,372,NULL,4,59.91,7,0.70,-45.9333,1
11138,US-2017-108014,20171119,20171125,372,NULL,3,59.91,7,0.70,-45.9333,1
11139,US-2017-108014,20171119,20171125,372,NULL,2,59.91,7,0.70,-45.9333,1
11140,US-2017-108014,20171119,20171125,372,NULL,1,59.91,7,0.70,-45.9333,1
11141,CA-2017-160325,20170924,20170924,163,NULL,4,829.83,5,0.00,241.1094,2
11142,CA-2017-160325,20170924,20170924,163,NULL,3,829.83,5,0.00,241.1094,2
11143,CA-2017-160325,20170924,20170924,163,NULL,2,829.83,5,0.00,241.1094,2
11144,CA-2017-160325,20170924,20170924,163,NULL,1,829.83,5,0.00,241.1094,2
11145,CA-2015-159779,20150925,20150929,767,NULL,4,68.62,2,0.00,32.2514,1
11146,CA-2015-159779,20150925,20150929,767,NULL,3,68.62,2,0.00,32.2514,1
11147,CA-2015-159779,20150925,20150929,767,NULL,2,68.62,2,0.00,32.2514,1
11148,CA-2015-159779,20150925,20150929,767,NULL,1,68.62,2,0.00,32.2514,1
11149,CA-2017-151176,20170213,20170220,648,NULL,4,35.73,6,0.00,9.2898,2
11150,CA-2017-151176,20170213,20170220,648,NULL,3,35.73,6,0.00,9.2898,2
11151,CA-2017-151176,20170213,20170220,648,NULL,2,35.73,6,0.00,9.2898,2
11152,CA-2017-151176,20170213,20170220,648,NULL,1,35.73,6,0.00,9.2898,2
11153,CA-2014-108903,20141003,20141003,158,NULL,4,212.95,10,0.60,5.5236,3
11154,CA-2014-108903,20141003,20141003,158,NULL,3,212.95,10,0.60,5.5236,3
11155,CA-2014-108903,20141003,20141003,158,NULL,2,212.95,10,0.60,5.5236,3
11156,CA-2014-108903,20141003,20141003,158,NULL,1,212.95,10,0.60,5.5236,3
11157,CA-2016-117919,20160827,20160829,423,NULL,4,94.08,6,0.40,29.0340,2
11158,CA-2016-117919,20160827,20160829,423,NULL,3,94.08,6,0.40,29.0340,2
11159,CA-2016-117919,20160827,20160829,423,NULL,2,94.08,6,0.40,29.0340,2
11160,CA-2016-117919,20160827,20160829,423,NULL,1,94.08,6,0.40,29.0340,2
11161,CA-2015-142475,20151203,20151207,511,NULL,4,590.35,6,0.20,206.6232,1
11162,CA-2015-142475,20151203,20151207,511,NULL,3,590.35,6,0.20,206.6232,1
11163,CA-2015-142475,20151203,20151207,511,NULL,2,590.35,6,0.20,206.6232,1
11164,CA-2015-142475,20151203,20151207,511,NULL,1,590.35,6,0.20,206.6232,1
11165,CA-2016-134516,20160920,20160925,525,NULL,4,115.48,3,0.40,-10.0011,2
11166,CA-2016-134516,20160920,20160925,525,NULL,3,115.48,3,0.40,-10.0011,2
11167,CA-2016-134516,20160920,20160925,525,NULL,2,115.48,3,0.40,-10.0011,2
11168,CA-2016-134516,20160920,20160925,525,NULL,1,115.48,3,0.40,-10.0011,2
11169,CA-2017-105193,20170325,20170331,253,NULL,4,11.05,5,0.00,2.9835,1
11170,CA-2017-105193,20170325,20170331,253,NULL,3,11.05,5,0.00,2.9835,1
11171,CA-2017-105193,20170325,20170331,253,NULL,2,11.05,5,0.00,2.9835,1
11172,CA-2017-105193,20170325,20170331,253,NULL,1,11.05,5,0.00,2.9835,1
11173,CA-2015-168634,20151206,20151211,579,NULL,4,7.78,2,0.00,2.0228,1
11174,CA-2015-168634,20151206,20151211,579,NULL,3,7.78,2,0.00,2.0228,1
11175,CA-2015-168634,20151206,20151211,579,NULL,2,7.78,2,0.00,2.0228,1
11176,CA-2015-168634,20151206,20151211,579,NULL,1,7.78,2,0.00,2.0228,1
11177,CA-2017-117198,20170831,20170905,768,NULL,4,659.90,2,0.00,217.7670,1
11178,CA-2017-117198,20170831,20170905,768,NULL,3,659.90,2,0.00,217.7670,1
11179,CA-2017-117198,20170831,20170905,768,NULL,2,659.90,2,0.00,217.7670,1
11180,CA-2017-117198,20170831,20170905,768,NULL,1,659.90,2,0.00,217.7670,1
11181,CA-2015-145828,20151005,20151007,94,NULL,4,53.04,3,0.20,-4.6410,1
11182,CA-2015-145828,20151005,20151007,94,NULL,3,53.04,3,0.20,-4.6410,1
11183,CA-2015-145828,20151005,20151007,94,NULL,2,53.04,3,0.20,-4.6410,1
11184,CA-2015-145828,20151005,20151007,94,NULL,1,53.04,3,0.20,-4.6410,1
11185,CA-2017-121027,20170818,20170822,305,NULL,4,2340.06,11,0.00,595.7400,2
11186,CA-2017-121027,20170818,20170822,305,NULL,3,2340.06,11,0.00,595.7400,2
11187,CA-2017-121027,20170818,20170822,305,NULL,2,2340.06,11,0.00,595.7400,2
11188,CA-2017-121027,20170818,20170822,305,NULL,1,2340.06,11,0.00,595.7400,2
11189,CA-2016-147431,20160202,20160207,456,NULL,4,117.96,2,0.00,5.8980,1
11190,CA-2016-147431,20160202,20160207,456,NULL,3,117.96,2,0.00,5.8980,1
11191,CA-2016-147431,20160202,20160207,456,NULL,2,117.96,2,0.00,5.8980,1
11192,CA-2016-147431,20160202,20160207,456,NULL,1,117.96,2,0.00,5.8980,1
11193,CA-2016-158001,20160823,20160827,688,NULL,4,1091.44,16,0.00,297.6708,3
11194,CA-2016-158001,20160823,20160827,688,NULL,3,1091.44,16,0.00,297.6708,3
11195,CA-2016-158001,20160823,20160827,688,NULL,2,1091.44,16,0.00,297.6708,3
11196,CA-2016-158001,20160823,20160827,688,NULL,1,1091.44,16,0.00,297.6708,3
11197,CA-2017-125745,20170630,20170704,2,NULL,4,19.52,2,0.20,5.3680,1
11198,CA-2017-125745,20170630,20170704,2,NULL,3,19.52,2,0.20,5.3680,1
11199,CA-2017-125745,20170630,20170704,2,NULL,2,19.52,2,0.20,5.3680,1
11200,CA-2017-125745,20170630,20170704,2,NULL,1,19.52,2,0.20,5.3680,1
11201,CA-2015-101154,20150918,20150921,497,NULL,4,443.92,4,0.00,8.8784,1
11202,CA-2015-101154,20150918,20150921,497,NULL,3,443.92,4,0.00,8.8784,1
11203,CA-2015-101154,20150918,20150921,497,NULL,2,443.92,4,0.00,8.8784,1
11204,CA-2015-101154,20150918,20150921,497,NULL,1,443.92,4,0.00,8.8784,1
11205,US-2016-124163,20160925,20160930,282,NULL,4,773.59,19,0.00,243.6661,4
11206,US-2016-124163,20160925,20160930,282,NULL,3,773.59,19,0.00,243.6661,4
11207,US-2016-124163,20160925,20160930,282,NULL,2,773.59,19,0.00,243.6661,4
11208,US-2016-124163,20160925,20160930,282,NULL,1,773.59,19,0.00,243.6661,4
11209,CA-2016-121748,20161024,20161028,101,NULL,4,459.98,6,0.00,42.5988,2
11210,CA-2016-121748,20161024,20161028,101,NULL,3,459.98,6,0.00,42.5988,2
11211,CA-2016-121748,20161024,20161028,101,NULL,2,459.98,6,0.00,42.5988,2
11212,CA-2016-121748,20161024,20161028,101,NULL,1,459.98,6,0.00,42.5988,2
11213,CA-2014-126683,20140929,20141001,453,NULL,4,2354.98,11,0.00,402.2562,2
11214,CA-2014-126683,20140929,20141001,453,NULL,3,2354.98,11,0.00,402.2562,2
11215,CA-2014-126683,20140929,20141001,453,NULL,2,2354.98,11,0.00,402.2562,2
11216,CA-2014-126683,20140929,20141001,453,NULL,1,2354.98,11,0.00,402.2562,2
11217,CA-2017-148810,20170626,20170701,113,NULL,4,287.42,9,0.40,-8.9958,2
11218,CA-2017-148810,20170626,20170701,113,NULL,3,287.42,9,0.40,-8.9958,2
11219,CA-2017-148810,20170626,20170701,113,NULL,2,287.42,9,0.40,-8.9958,2
11220,CA-2017-148810,20170626,20170701,113,NULL,1,287.42,9,0.40,-8.9958,2
11221,US-2016-146066,20160821,20160823,47,NULL,4,815.29,9,0.40,-339.7050,1
11222,US-2016-146066,20160821,20160823,47,NULL,3,815.29,9,0.40,-339.7050,1
11223,US-2016-146066,20160821,20160823,47,NULL,2,815.29,9,0.40,-339.7050,1
11224,US-2016-146066,20160821,20160823,47,NULL,1,815.29,9,0.40,-339.7050,1
11225,CA-2014-127614,20140211,20140215,174,NULL,4,1508.13,11,0.00,186.7374,3
11226,CA-2014-127614,20140211,20140215,174,NULL,3,1508.13,11,0.00,186.7374,3
11227,CA-2014-127614,20140211,20140215,174,NULL,2,1508.13,11,0.00,186.7374,3
11228,CA-2014-127614,20140211,20140215,174,NULL,1,1508.13,11,0.00,186.7374,3
11229,CA-2016-101742,20160923,20160928,616,NULL,4,10.53,7,0.20,3.6848,1
11230,CA-2016-101742,20160923,20160928,616,NULL,3,10.53,7,0.20,3.6848,1
11231,CA-2016-101742,20160923,20160928,616,NULL,2,10.53,7,0.20,3.6848,1
11232,CA-2016-101742,20160923,20160928,616,NULL,1,10.53,7,0.20,3.6848,1
11233,CA-2015-134943,20151205,20151206,712,NULL,4,152.80,5,0.00,76.4000,1
11234,CA-2015-134943,20151205,20151206,712,NULL,3,152.80,5,0.00,76.4000,1
11235,CA-2015-134943,20151205,20151206,712,NULL,2,152.80,5,0.00,76.4000,1
11236,CA-2015-134943,20151205,20151206,712,NULL,1,152.80,5,0.00,76.4000,1
11237,CA-2017-123022,20170903,20170908,338,NULL,4,367.53,8,0.20,114.3870,2
11238,CA-2017-123022,20170903,20170908,338,NULL,3,367.53,8,0.20,114.3870,2
11239,CA-2017-123022,20170903,20170908,338,NULL,2,367.53,8,0.20,114.3870,2
11240,CA-2017-123022,20170903,20170908,338,NULL,1,367.53,8,0.20,114.3870,2
11241,CA-2017-113208,20170326,20170402,615,NULL,4,60.84,3,0.00,23.1192,1
11242,CA-2017-113208,20170326,20170402,615,NULL,3,60.84,3,0.00,23.1192,1
11243,CA-2017-113208,20170326,20170402,615,NULL,2,60.84,3,0.00,23.1192,1
11244,CA-2017-113208,20170326,20170402,615,NULL,1,60.84,3,0.00,23.1192,1
11245,CA-2014-154893,20141221,20141227,307,NULL,4,1897.92,9,0.40,184.9080,2
11246,CA-2014-154893,20141221,20141227,307,NULL,3,1897.92,9,0.40,184.9080,2
11247,CA-2014-154893,20141221,20141227,307,NULL,2,1897.92,9,0.40,184.9080,2
11248,CA-2014-154893,20141221,20141227,307,NULL,1,1897.92,9,0.40,184.9080,2
11249,CA-2014-147900,20140923,20140928,83,NULL,4,28.80,9,0.20,10.0800,1
11250,CA-2014-147900,20140923,20140928,83,NULL,3,28.80,9,0.20,10.0800,1
11251,CA-2014-147900,20140923,20140928,83,NULL,2,28.80,9,0.20,10.0800,1
11252,CA-2014-147900,20140923,20140928,83,NULL,1,28.80,9,0.20,10.0800,1
11253,CA-2017-106355,20170402,20170405,402,NULL,4,11.12,4,0.00,2.8912,1
11254,CA-2017-106355,20170402,20170405,402,NULL,3,11.12,4,0.00,2.8912,1
11255,CA-2017-106355,20170402,20170405,402,NULL,2,11.12,4,0.00,2.8912,1
11256,CA-2017-106355,20170402,20170405,402,NULL,1,11.12,4,0.00,2.8912,1
11257,CA-2016-127985,20160401,20160405,627,NULL,4,7.04,4,0.00,3.0976,1
11258,CA-2016-127985,20160401,20160405,627,NULL,3,7.04,4,0.00,3.0976,1
11259,CA-2016-127985,20160401,20160405,627,NULL,2,7.04,4,0.00,3.0976,1
11260,CA-2016-127985,20160401,20160405,627,NULL,1,7.04,4,0.00,3.0976,1
11261,CA-2015-166604,20150515,20150520,707,NULL,4,17.94,3,0.00,8.7906,1
11262,CA-2015-166604,20150515,20150520,707,NULL,3,17.94,3,0.00,8.7906,1
11263,CA-2015-166604,20150515,20150520,707,NULL,2,17.94,3,0.00,8.7906,1
11264,CA-2015-166604,20150515,20150520,707,NULL,1,17.94,3,0.00,8.7906,1
11265,CA-2017-120719,20170323,20170326,320,NULL,4,34.76,5,0.20,11.2970,1
11266,CA-2017-120719,20170323,20170326,320,NULL,3,34.76,5,0.20,11.2970,1
11267,CA-2017-120719,20170323,20170326,320,NULL,2,34.76,5,0.20,11.2970,1
11268,CA-2017-120719,20170323,20170326,320,NULL,1,34.76,5,0.20,11.2970,1
11269,CA-2017-127117,20170414,20170419,448,NULL,4,74.45,5,0.00,20.1015,1
11270,CA-2017-127117,20170414,20170419,448,NULL,3,74.45,5,0.00,20.1015,1
11271,CA-2017-127117,20170414,20170419,448,NULL,2,74.45,5,0.00,20.1015,1
11272,CA-2017-127117,20170414,20170419,448,NULL,1,74.45,5,0.00,20.1015,1
11273,CA-2015-104241,20150104,20150109,123,NULL,4,192.22,14,0.00,69.1992,1
11274,CA-2015-104241,20150104,20150109,123,NULL,3,192.22,14,0.00,69.1992,1
11275,CA-2015-104241,20150104,20150109,123,NULL,2,192.22,14,0.00,69.1992,1
11276,CA-2015-104241,20150104,20150109,123,NULL,1,192.22,14,0.00,69.1992,1
11277,CA-2017-168179,20171102,20171107,678,NULL,4,19.44,3,0.00,9.3312,1
11278,CA-2017-168179,20171102,20171107,678,NULL,3,19.44,3,0.00,9.3312,1
11279,CA-2017-168179,20171102,20171107,678,NULL,2,19.44,3,0.00,9.3312,1
11280,CA-2017-168179,20171102,20171107,678,NULL,1,19.44,3,0.00,9.3312,1
11281,CA-2017-142342,20170717,20170719,296,NULL,4,1295.02,17,0.15,255.2370,4
11282,CA-2017-142342,20170717,20170719,296,NULL,3,1295.02,17,0.15,255.2370,4
11283,CA-2017-142342,20170717,20170719,296,NULL,2,1295.02,17,0.15,255.2370,4
11284,CA-2017-142342,20170717,20170719,296,NULL,1,1295.02,17,0.15,255.2370,4
11285,CA-2017-109099,20171006,20171011,153,NULL,4,40.99,1,0.00,20.0851,1
11286,CA-2017-109099,20171006,20171011,153,NULL,3,40.99,1,0.00,20.0851,1
11287,CA-2017-109099,20171006,20171011,153,NULL,2,40.99,1,0.00,20.0851,1
11288,CA-2017-109099,20171006,20171011,153,NULL,1,40.99,1,0.00,20.0851,1
11289,US-2014-134187,20141104,20141111,261,NULL,4,2.94,1,0.00,0.7938,1
11290,US-2014-134187,20141104,20141111,261,NULL,3,2.94,1,0.00,0.7938,1
11291,US-2014-134187,20141104,20141111,261,NULL,2,2.94,1,0.00,0.7938,1
11292,US-2014-134187,20141104,20141111,261,NULL,1,2.94,1,0.00,0.7938,1
11293,CA-2016-145261,20161218,20161221,572,NULL,4,610.42,25,2.20,-298.7024,7
11294,CA-2016-145261,20161218,20161221,572,NULL,3,610.42,25,2.20,-298.7024,7
11295,CA-2016-145261,20161218,20161221,572,NULL,2,610.42,25,2.20,-298.7024,7
11296,CA-2016-145261,20161218,20161221,572,NULL,1,610.42,25,2.20,-298.7024,7
11297,CA-2016-108875,20160924,20161001,643,NULL,4,532.50,11,0.40,-88.3190,2
11298,CA-2016-108875,20160924,20161001,643,NULL,3,532.50,11,0.40,-88.3190,2
11299,CA-2016-108875,20160924,20161001,643,NULL,2,532.50,11,0.40,-88.3190,2
11300,CA-2016-108875,20160924,20161001,643,NULL,1,532.50,11,0.40,-88.3190,2
11301,CA-2016-141957,20160721,20160721,685,NULL,4,195.92,12,1.30,6.1412,4
11302,CA-2016-141957,20160721,20160721,685,NULL,3,195.92,12,1.30,6.1412,4
11303,CA-2016-141957,20160721,20160721,685,NULL,2,195.92,12,1.30,6.1412,4
11304,CA-2016-141957,20160721,20160721,685,NULL,1,195.92,12,1.30,6.1412,4
11305,CA-2016-142405,20160611,20160615,340,NULL,4,458.57,19,0.20,157.0060,3
11306,CA-2016-142405,20160611,20160615,340,NULL,3,458.57,19,0.20,157.0060,3
11307,CA-2016-142405,20160611,20160615,340,NULL,2,458.57,19,0.20,157.0060,3
11308,CA-2016-142405,20160611,20160615,340,NULL,1,458.57,19,0.20,157.0060,3
11309,CA-2015-141012,20150609,20150611,229,NULL,4,495.74,7,0.20,101.1671,2
11310,CA-2015-141012,20150609,20150611,229,NULL,3,495.74,7,0.20,101.1671,2
11311,CA-2015-141012,20150609,20150611,229,NULL,2,495.74,7,0.20,101.1671,2
11312,CA-2015-141012,20150609,20150611,229,NULL,1,495.74,7,0.20,101.1671,2
11313,CA-2017-127922,20171027,20171103,65,NULL,4,24.29,4,0.40,8.1840,2
11314,CA-2017-127922,20171027,20171103,65,NULL,3,24.29,4,0.40,8.1840,2
11315,CA-2017-127922,20171027,20171103,65,NULL,2,24.29,4,0.40,8.1840,2
11316,CA-2017-127922,20171027,20171103,65,NULL,1,24.29,4,0.40,8.1840,2
11317,CA-2016-146318,20160122,20160127,508,NULL,4,12.96,2,0.00,6.2208,1
11318,CA-2016-146318,20160122,20160127,508,NULL,3,12.96,2,0.00,6.2208,1
11319,CA-2016-146318,20160122,20160127,508,NULL,2,12.96,2,0.00,6.2208,1
11320,CA-2016-146318,20160122,20160127,508,NULL,1,12.96,2,0.00,6.2208,1
11321,CA-2014-135993,20140528,20140602,602,NULL,4,85.01,10,0.20,7.9488,2
11322,CA-2014-135993,20140528,20140602,602,NULL,3,85.01,10,0.20,7.9488,2
11323,CA-2014-135993,20140528,20140602,602,NULL,2,85.01,10,0.20,7.9488,2
11324,CA-2014-135993,20140528,20140602,602,NULL,1,85.01,10,0.20,7.9488,2
11325,CA-2014-126802,20141229,20150105,234,NULL,4,38.98,3,0.60,-50.6688,1
11326,CA-2014-126802,20141229,20150105,234,NULL,3,38.98,3,0.60,-50.6688,1
11327,CA-2014-126802,20141229,20150105,234,NULL,2,38.98,3,0.60,-50.6688,1
11328,CA-2014-126802,20141229,20150105,234,NULL,1,38.98,3,0.60,-50.6688,1
11329,CA-2016-143924,20160728,20160803,650,NULL,4,130.36,9,0.00,63.0588,2
11330,CA-2016-143924,20160728,20160803,650,NULL,3,130.36,9,0.00,63.0588,2
11331,CA-2016-143924,20160728,20160803,650,NULL,2,130.36,9,0.00,63.0588,2
11332,CA-2016-143924,20160728,20160803,650,NULL,1,130.36,9,0.00,63.0588,2
11333,CA-2016-141551,20160924,20160930,547,NULL,4,12.86,2,0.00,6.0452,2
11334,CA-2016-141551,20160924,20160930,547,NULL,3,12.86,2,0.00,6.0452,2
11335,CA-2016-141551,20160924,20160930,547,NULL,2,12.86,2,0.00,6.0452,2
11336,CA-2016-141551,20160924,20160930,547,NULL,1,12.86,2,0.00,6.0452,2
11337,CA-2014-164315,20140402,20140408,362,NULL,4,1220.67,15,0.00,341.3824,3
11338,CA-2014-164315,20140402,20140408,362,NULL,3,1220.67,15,0.00,341.3824,3
11339,CA-2014-164315,20140402,20140408,362,NULL,2,1220.67,15,0.00,341.3824,3
11340,CA-2014-164315,20140402,20140408,362,NULL,1,1220.67,15,0.00,341.3824,3
11341,CA-2015-131072,20151105,20151105,108,NULL,4,98.35,3,0.20,35.6526,1
11342,CA-2015-131072,20151105,20151105,108,NULL,3,98.35,3,0.20,35.6526,1
11343,CA-2015-131072,20151105,20151105,108,NULL,2,98.35,3,0.20,35.6526,1
11344,CA-2015-131072,20151105,20151105,108,NULL,1,98.35,3,0.20,35.6526,1
11345,CA-2014-131541,20140728,20140728,238,NULL,4,193.15,18,0.60,34.6984,3
11346,CA-2014-131541,20140728,20140728,238,NULL,3,193.15,18,0.60,34.6984,3
11347,CA-2014-131541,20140728,20140728,238,NULL,2,193.15,18,0.60,34.6984,3
11348,CA-2014-131541,20140728,20140728,238,NULL,1,193.15,18,0.60,34.6984,3
11349,CA-2015-119550,20151226,20151231,43,NULL,4,275.06,3,0.30,-90.3762,1
11350,CA-2015-119550,20151226,20151231,43,NULL,3,275.06,3,0.30,-90.3762,1
11351,CA-2015-119550,20151226,20151231,43,NULL,2,275.06,3,0.30,-90.3762,1
11352,CA-2015-119550,20151226,20151231,43,NULL,1,275.06,3,0.30,-90.3762,1
11353,US-2015-138093,20151210,20151216,367,NULL,4,776.44,23,0.00,220.1711,5
